,name,id,source,time,lat,lon,vmax,type,mslp,wmo_basin,ace,leadtime,sim_num
28,milton,56775edb-8f71-45b6-acb4-7149742afafa,hurdat,2024-10-09 23:00:00,22.5,-81.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,1.0
29,milton,56775edb-8f71-45b6-acb4-7149742afafa,hurdat,2024-10-10 05:00:00,22.5,-80.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,1.0
30,milton,56775edb-8f71-45b6-acb4-7149742afafa,hurdat,2024-10-10 11:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,1.0
31,milton,56775edb-8f71-45b6-acb4-7149742afafa,hurdat,2024-10-10 17:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,1.0
32,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-06 23:00:00,22.5,-93.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
33,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-07 05:00:00,22.5,-92.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
34,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-07 11:00:00,22.5,-91.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
35,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-07 17:00:00,22.5,-90.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
36,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-07 23:00:00,22.5,-89.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
37,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-08 05:00:00,22.5,-88.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
38,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-08 11:00:00,22.5,-87.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
39,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-08 17:00:00,22.5,-86.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
40,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-08 23:00:00,22.5,-85.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
41,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-09 05:00:00,22.5,-84.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
42,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-09 11:00:00,22.5,-83.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
43,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-09 17:00:00,22.5,-82.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
44,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-09 23:00:00,22.5,-81.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
45,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-10 05:00:00,22.5,-80.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
46,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-10 11:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
47,milton,236a0778-59cb-4ca4-a7fb-59c7be1492d6,hurdat,2024-10-10 17:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,2.0
48,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-06 23:00:00,22.5,-93.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
49,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-07 05:00:00,22.5,-92.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
50,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-07 11:00:00,22.5,-91.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
51,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-07 17:00:00,22.5,-90.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
52,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-07 23:00:00,22.5,-89.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
53,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-08 05:00:00,22.5,-88.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
54,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-08 11:00:00,22.5,-87.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
55,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-08 17:00:00,22.5,-86.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
56,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-08 23:00:00,22.5,-85.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
57,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-09 05:00:00,22.5,-84.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
58,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-09 11:00:00,22.5,-83.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
59,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-09 17:00:00,22.5,-82.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
60,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-09 23:00:00,22.5,-81.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
61,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-10 05:00:00,22.5,-80.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
62,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-10 11:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
63,milton,15851a25-523d-4a60-bbe7-4c7459e1fb58,hurdat,2024-10-10 17:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,3.0
64,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-06 23:00:00,22.5,-93.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
65,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-07 05:00:00,22.5,-92.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
66,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-07 11:00:00,22.5,-91.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
67,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-07 17:00:00,22.5,-90.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
68,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-07 23:00:00,22.5,-89.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
69,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-08 05:00:00,22.5,-88.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
70,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-08 11:00:00,22.5,-87.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
71,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-08 17:00:00,22.5,-86.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
72,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-08 23:00:00,22.5,-85.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
73,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-09 05:00:00,22.5,-84.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
74,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-09 11:00:00,22.5,-83.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
75,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-09 17:00:00,22.5,-82.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
76,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-09 23:00:00,22.5,-81.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
77,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-10 05:00:00,22.5,-80.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
78,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-10 11:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
79,milton,57566070-8c00-44b4-beb4-5ea7baee522c,hurdat,2024-10-10 17:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,4.0
80,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-06 23:00:00,22.5,-93.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
81,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-07 05:00:00,22.5,-92.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
82,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-07 11:00:00,22.5,-91.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
83,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-07 17:00:00,22.5,-90.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
84,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-07 23:00:00,22.5,-89.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
85,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-08 05:00:00,22.5,-88.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
86,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-08 11:00:00,22.5,-87.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
87,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-08 17:00:00,22.5,-86.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
88,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-08 23:00:00,22.5,-85.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
89,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-09 05:00:00,22.5,-84.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
90,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-09 11:00:00,22.5,-83.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
91,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-09 17:00:00,22.5,-82.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
92,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-09 23:00:00,22.5,-81.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
93,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-10 05:00:00,22.5,-80.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
94,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-10 11:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
95,milton,12fd8a00-d5db-4cd9-857a-1cc175703528,hurdat,2024-10-10 17:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,5.0
96,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-06 23:00:00,22.5,-93.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
97,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-07 05:00:00,22.5,-92.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
98,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-07 11:00:00,22.5,-91.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
99,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-07 17:00:00,22.5,-90.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
100,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-07 23:00:00,22.5,-89.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
101,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-08 05:00:00,22.5,-88.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
102,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-08 11:00:00,22.5,-87.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
103,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-08 17:00:00,22.5,-86.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
104,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-08 23:00:00,22.5,-85.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
105,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-09 05:00:00,22.5,-84.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
106,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-09 11:00:00,22.5,-83.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
107,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-09 17:00:00,22.5,-82.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
108,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-09 23:00:00,22.5,-81.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
109,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-10 05:00:00,22.5,-80.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
110,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-10 11:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
111,milton,3af05265-a1a6-4bdb-8e07-62fcaa1bde04,hurdat,2024-10-10 17:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,6.0
112,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-06 23:00:00,22.5,-93.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
113,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-07 05:00:00,22.5,-92.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
114,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-07 11:00:00,22.5,-91.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
115,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-07 17:00:00,22.5,-90.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
116,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-07 23:00:00,22.5,-89.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
117,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-08 05:00:00,22.5,-88.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
118,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-08 11:00:00,22.5,-87.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
119,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-08 17:00:00,22.5,-86.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
120,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-08 23:00:00,22.5,-85.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
121,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-09 05:00:00,22.5,-84.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
122,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-09 11:00:00,22.5,-83.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
123,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-09 17:00:00,22.5,-82.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
124,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-09 23:00:00,22.5,-81.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
125,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-10 05:00:00,22.5,-80.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
126,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-10 11:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
127,milton,55a1154a-915d-4657-8fd9-8d99e4fa1c1d,hurdat,2024-10-10 17:00:00,23.5,-78.5,83.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,7.0
128,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-06 23:00:00,22.5,-93.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
129,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-07 05:00:00,22.5,-92.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
130,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-07 11:00:00,22.5,-91.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
131,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-07 17:00:00,22.5,-90.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
132,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-07 23:00:00,22.5,-89.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
133,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-08 05:00:00,22.5,-88.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
134,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-08 11:00:00,22.5,-87.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
135,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-08 17:00:00,22.5,-86.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
136,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-08 23:00:00,22.5,-85.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
137,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-09 05:00:00,22.5,-84.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
138,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-09 11:00:00,22.5,-83.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
139,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-09 17:00:00,22.5,-82.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
140,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-09 23:00:00,22.5,-81.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
141,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-10 05:00:00,22.5,-80.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
142,milton,56a1e319-67eb-40ef-bb8c-385f6ca3490c,hurdat,2024-10-10 11:00:00,22.5,-79.5,64.0,H,0.0,north_atlantic,0.0,2024-10-06 23:00:00,8.0
